39.75,39.25,-2.11645138132189
39.3427041144891,38.3395536441364,-1.86645138132189
39.0513375692133,37.382942157537,-1.86645138132189
39.0061722983245,36.3943575110941,-1.36645138132189
39.2090980762701,35.4151633890503,-1.36645138132189
39.4120238542156,34.4359692670065,-1.36645138132189
39.4910793220917,33.4417093722816,-1.61645138132189
39.4454401263561,32.4427513832688,-1.61645138132189
39.3998009306204,31.4437933942559,-1.61645138132189
39.3541617348848,30.444835405243,-1.61645138132189
39.3085225391491,29.4458774162302,-1.61645138132189
39.2628833434135,28.4469194272173,-1.61645138132189
39.2172441476778,27.4479614382045,-1.61645138132189
39.1716049519422,26.4490034491916,-1.61645138132189
39.1259657562065,25.4500454601788,-1.61645138132189
39.0803265604709,24.4510874711659,-1.61645138132189
39.0346873647353,23.4521294821531,-1.61645138132189
38.9890481689996,22.4531714931402,-1.61645138132189
38.943408973264,21.4542135041274,-1.61645138132189
38.8977697775283,20.4552555151145,-1.61645138132189
38.8521305817927,19.4562975261016,-1.61645138132189
38.6827445721391,18.4733881279408,-1.86645138132189
38.3913780268632,17.5167766413413,-1.86645138132189
37.9840821413523,16.6063302854777,-2.11645138132189
38.6909866799007,17.2988802679748,-2.61645138132189
37.7385934355805,17.0300185692332,-3.11645138132189
36.7524163377851,16.8808299736799,-2.86645138132189
35.7900295118123,16.6091470754436,-2.86645138132189
34.8007264182766,16.5842694952228,2.9167339258577
33.8259008021934,16.8072381437544,2.9167339258577
32.8334717129173,16.9066715788659,-3.11645138132189
31.8337877380562,16.8815329550785,-3.11645138132189
30.8341037631951,16.8563943312911,-3.11645138132189
29.834419788334,16.8312557075037,-3.11645138132189
28.8347358134729,16.8061170837163,-3.11645138132189
27.8350518386118,16.7809784599289,-3.11645138132189
26.8353678637507,16.7558398361414,-3.11645138132189
25.8356838888897,16.730701212354,-3.11645138132189
24.8832906445694,16.4618395136124,-2.61645138132189
24.0893636433853,15.8581157174522,-2.36645138132189
23.5757746626735,15.0122044551035,-1.86645138132189
23.334411596693,13.7468332835973,-1.74848690924788
23.1066325126664,12.4784670880183,-1.74848690924788
22.75,11.25,-2.11645138132189
