39.75,-166.25,1.40138328290528
40.0394231169652,-165.295517540955,1.15138328290528
40.5559915095299,-164.442312055117,0.901383282905278
41.1765173207064,-163.658126032758,0.901383282905278
41.7970431318829,-162.873940010399,0.901383282905278
42.5840310620823,-162.273948758298,0.401383282905278
43.5045524993092,-161.883256701038,0.401383282905278
44.425073936536,-161.492564643779,0.401383282905278
45.3455953737629,-161.101872586519,0.401383282905278
46.2661168109898,-160.711180529259,0.401383282905278
47.1866382482167,-160.320488472,0.401383282905278
48.1071596854435,-159.92979641474,0.401383282905278
49.0667049577063,-159.657628496466,0.151383282905278
50.0552683745017,-159.506822757272,0.151383282905278
51.043831791297,-159.356017018078,0.151383282905278
51.9547943838914,-158.969381970817,0.651383282905278
52.7500402770561,-158.363094935326,0.651383282905278
53.4616362245289,-157.664214607373,0.901383282905278
53.9782046170936,-156.811009121536,1.15138328290528
54.2676277340589,-155.85652666249,1.40138328290528
54.4362315590147,-154.870842762748,1.40138328290528
54.6048353839705,-153.885158863006,1.40138328290528
54.7734392089264,-152.899474963265,1.40138328290528
54.9420430338822,-151.913791063523,1.40138328290528
55.1106468588381,-150.928107163781,1.40138328290528
55.2792506837939,-149.942423264039,1.40138328290528
55.4478545087497,-148.956739364297,1.40138328290528
55.4921374225007,-147.960325028386,1.65138328290528
55.4116376634788,-146.963570400207,1.65138328290528
55.3311379044569,-145.966815772027,1.65138328290528
55.0099103277924,-145.03078567162,2.15138328290528
54.3925490919594,-144.213601306026,2.22276426761713
53.7710658691689,-143.399410833706,2.22276426761713
53.1495826463784,-142.585220361386,2.22276426761713
52.5280994235879,-141.771029889067,2.22276426761713
51.9066162007975,-140.956839416747,2.22276426761713
51.285132978007,-140.142648944428,2.22276426761713
50.6636497552165,-139.328458472108,2.22276426761713
50.042166532426,-138.514267999789,2.22276426761713
49.4206833096355,-137.700077527469,2.22276426761713
48.7992000868451,-136.885887055149,2.22276426761713
48.1777168640546,-136.07169658283,2.22276426761713
47.5562336412641,-135.25750611051,2.22276426761713
46.9347504184736,-134.443315638191,2.22276426761713
46.3132671956831,-133.629125165871,2.22276426761713
45.6917839728927,-132.814934693551,2.22276426761713
45.0703007501022,-132.000744221232,2.22276426761713
44.4739474210136,-131.169585361277,2.04855805036229
44.2511817159887,-130.181257964081,1.53641853777172
44.5413205797232,-129.210570041454,1.02427902518115
45.2699132479958,-128.506603900846,0.512139512590573
46.25,-128.25,0
46.25,-128.25,0
47.25,-128.25,0
48.25,-128.25,0
49.25,-128.25,0
50.25,-128.25,0
51.25,-128.25,0
52.25,-128.25,0
53.25,-128.25,0
54.25,-128.25,0
55.25,-128.25,0
56.25,-128.25,0
57.25,-128.25,0
58.25,-128.25,0
59.25,-128.25,0
60.25,-128.25,0
61.25,-128.25,0
62.25,-128.25,0
63.25,-128.25,0
64.25,-128.25,0
65.25,-128.25,0
66.25,-128.25,0
67.25,-128.25,0
68.25,-128.25,0
69.25,-128.25,0
70.25,-128.25,0
71.25,-128.25,0
72.25,-128.25,0
73.25,-128.25,0
74.25,-128.25,0
75.25,-128.25,0
76.25,-128.25,0
77.25,-128.25,0
78.25,-128.25,0
79.25,-128.25,0
80.25,-128.25,0
81.25,-128.25,0
82.25,-128.25,0
83.25,-128.25,0
84.25,-128.25,0
85.25,-128.25,0
86.25,-128.25,0
87.25,-128.25,0
88.25,-128.25,0
89.25,-128.25,0
90.25,-128.25,0
91.25,-128.25,0
92.25,-128.25,0
93.25,-128.25,0
94.25,-128.25,0
95.25,-128.25,0
96.25,-128.25,0
97.25,-128.25,0
98.25,-128.25,0
99.25,-128.25,0
100.25,-128.25,0
101.25,-128.25,0
102.25,-128.25,0
103.25,-128.25,0
104.25,-128.25,0
105.25,-128.25,0
106.25,-128.25,0
107.25,-128.25,0
108.25,-128.25,0
109.25,-128.25,0
110.25,-128.25,0
111.25,-128.25,0
112.25,-128.25,0
113.25,-128.25,0
114.25,-128.25,0
115.25,-128.25,0
116.25,-128.25,0
117.25,-128.25,0
118.25,-128.25,0
119.25,-128.25,0
120.25,-128.25,0
121.25,-128.25,0
122.25,-128.25,0
123.25,-128.25,0
124.25,-128.25,0
125.25,-128.25,0
125.25,-128.25,0
126.208851077208,-128.005165123781,0.5
127.017703962885,-127.421590351715,0.75
127.749392831759,-126.739951591691,0.75
128.284084550423,-125.907218578734,1.25
128.599406912819,-124.958233959379,1.25
129.029461451009,-124.058314185487,1
129.569763756877,-123.216843200679,1
130.110066062746,-122.375372215871,1
130.422114066338,-121.43624200747,1.5
130.492851268006,-120.438747020866,1.5
130.563588469673,-119.441252034262,1.5
130.757629938667,-118.462911391352,1.25
131.072952301062,-117.513926771996,1.25
131.503006839253,-116.614006998105,1
132.043309145121,-115.772536013297,1
132.583611450989,-114.931065028489,1
133.222940350128,-114.165518776466,0.75
134.091409951665,-113.691071670793,0.25
135.060322373376,-113.443667711538,0.25
136.049938210394,-113.443667711538,-0.25
136.918407811932,-113.918114817212,-0.75
137.650096680806,-114.599753577235,-0.75
138.381785549679,-115.281392337259,-0.75
139.113474418553,-115.963031097282,-0.75
139.648166137218,-116.795764110239,-1.25
139.696120257684,-117.88834203389,-1.80386735364868
139.308444546609,-118.925181469752,-1.94710861721972
138.901359452868,-119.955403731308,-1.94710861721972
138.494274359126,-120.985625992863,-1.94710861721972
138.087189265385,-122.015848254419,-1.94710861721972
137.758240016973,-123.068638013868,-1.66160206094605
137.960621800217,-124.143378787603,-1.10773470729737
138.698039348456,-124.95099347077,-0.553867353648684
139.75,-125.25,0
